timestamp	wtemp_c	do_mass
8/30/12 7:01	20.52	7.07
8/30/12 7:16	20.48	7.08
8/30/12 7:31	20.44	7.09
8/30/12 7:46	20.41	7.12
8/30/12 8:01	20.38	7.13
8/30/12 8:16	20.35	7.16
8/30/12 8:31	20.32	7.19
8/30/12 8:46	20.31	7.22
8/30/12 9:01	20.31	7.26
8/30/12 9:16	20.31	7.3
8/30/12 9:31	20.33	7.35
8/30/12 9:46	20.35	7.41
8/30/12 10:01	20.37	7.47
8/30/12 10:16	20.41	7.54
8/30/12 10:31	20.46	7.61
8/30/12 10:46	20.52	7.68
8/30/12 11:01	20.59	7.76
8/30/12 11:16	20.67	7.83
8/30/12 11:31	20.74	7.9
8/30/12 11:46	20.81	7.96
8/30/12 12:01	20.91	8.03
8/30/12 12:16	20.97	8.1
8/30/12 12:31	21.08	8.16
8/30/12 12:46	21.18	8.22
8/30/12 13:01	21.27	8.29
8/30/12 13:16	21.35	8.35
8/30/12 13:31	21.42	8.4
8/30/12 13:46	21.5	8.45
8/30/12 14:01	21.61	8.51
8/30/12 14:16	21.7	8.56
8/30/12 14:31	21.78	8.62
8/30/12 14:46	21.86	8.65
8/30/12 15:01	21.94	8.7
8/30/12 15:16	21.99	8.74
8/30/12 15:31	22.03	8.76
8/30/12 15:46	22.08	8.8
8/30/12 16:01	22.15	8.83
8/30/12 16:16	22.21	8.86
8/30/12 16:31	22.26	8.89
8/30/12 16:46	22.3	8.91
8/30/12 17:01	22.33	8.93
8/30/12 17:16	22.37	8.95
8/30/12 17:31	22.42	8.95
8/30/12 17:46	22.43	8.95
8/30/12 18:01	22.44	8.94
8/30/12 18:16	22.44	8.91
8/30/12 18:31	22.43	8.89
8/30/12 18:46	22.44	8.87
8/30/12 19:01	22.45	8.85
8/30/12 19:16	22.45	8.82
8/30/12 19:31	22.44	8.77
8/30/12 19:46	22.42	8.73
8/30/12 20:01	22.4	8.68
8/30/12 20:16	22.36	8.63
8/30/12 20:31	22.33	8.56
8/30/12 20:46	22.3	8.5
8/30/12 21:01	22.25	8.45
8/30/12 21:16	22.2	8.39
8/30/12 21:31	22.15	8.34
8/30/12 21:46	22.12	8.3
8/30/12 22:01	22.07	8.25
8/30/12 22:16	22.03	8.2
8/30/12 22:31	21.97	8.15
8/30/12 22:46	21.92	8.11
8/30/12 23:01	21.87	8.06
8/30/12 23:16	21.83	8.01
8/30/12 23:31	21.79	7.97
8/30/12 23:46	21.74	7.94
8/31/12 0:01	21.69	7.91
8/31/12 0:16	21.64	7.88
8/31/12 0:31	21.58	7.85
8/31/12 0:46	21.53	7.81
8/31/12 1:01	21.48	7.78
8/31/12 1:16	21.42	7.75
8/31/12 1:31	21.36	7.72
8/31/12 1:46	21.3	7.69
8/31/12 2:01	21.24	7.66
8/31/12 2:16	21.18	7.63
8/31/12 2:31	21.12	7.61
8/31/12 2:46	21.06	7.58
8/31/12 3:01	21	7.55
8/31/12 3:16	20.94	7.52
8/31/12 3:31	20.88	7.49
8/31/12 3:46	20.82	7.47
8/31/12 4:01	20.76	7.44
8/31/12 4:16	20.71	7.41
8/31/12 4:31	20.65	7.39
8/31/12 4:46	20.6	7.37
8/31/12 5:01	20.54	7.34
8/31/12 5:16	20.49	7.32
8/31/12 5:31	20.44	7.31
8/31/12 5:46	20.37	7.29
8/31/12 6:01	20.32	7.27
8/31/12 6:16	20.26	7.25
8/31/12 6:31	20.21	7.25
8/31/12 6:46	20.16	7.23
8/31/12 7:01	20.12	7.22
8/31/12 7:16	20.09	7.22
8/31/12 7:31	20.06	7.22
8/31/12 7:46	20.02	7.23
8/31/12 8:01	20	7.25
8/31/12 8:16	19.99	7.27
8/31/12 8:31	19.97	7.3
8/31/12 8:46	19.97	7.34
8/31/12 9:01	19.99	7.39
8/31/12 9:16	20	7.44
8/31/12 9:31	20.02	7.49
8/31/12 9:46	20.09	7.56
8/31/12 10:01	20.15	7.62
8/31/12 10:16	20.15	7.65
8/31/12 10:31	20.2	7.73
8/31/12 10:46	20.22	7.77
8/31/12 11:01	20.28	7.85
8/31/12 11:16	20.38	7.92
8/31/12 11:31	20.47	8
8/31/12 11:46	20.57	8.08
8/31/12 12:01	20.65	8.15
8/31/12 12:16	20.72	8.22
8/31/12 12:31	20.87	8.3
8/31/12 12:46	21.06	8.41
8/31/12 13:01	21.19	8.48
8/31/12 13:16	21.34	8.56
8/31/12 13:31	21.45	8.64
8/31/12 13:46	21.6	8.72
8/31/12 14:01	21.75	8.8
8/31/12 14:16	21.87	8.86
8/31/12 14:31	21.98	8.93
8/31/12 14:46	22.07	8.98
8/31/12 15:01	22.14	9.04
8/31/12 15:16	22.2	9.08
8/31/12 15:31	22.24	9.11
8/31/12 15:46	22.28	9.15
8/31/12 16:01	22.36	9.21
8/31/12 16:16	22.38	9.23
8/31/12 16:31	22.43	9.27
8/31/12 16:46	22.45	9.28
8/31/12 17:01	22.49	9.3
8/31/12 17:16	22.52	9.31
8/31/12 17:31	22.54	9.31
8/31/12 17:46	22.57	9.29
8/31/12 18:01	22.58	9.27
8/31/12 18:16	22.6	9.24
8/31/12 18:31	22.62	9.22
8/31/12 18:46	22.63	9.17
8/31/12 19:01	22.64	9.11
8/31/12 19:16	22.65	9.07
8/31/12 19:31	22.66	9.01
8/31/12 19:46	22.66	8.95
8/31/12 20:01	22.62	8.86
8/31/12 20:16	22.61	8.79
8/31/12 20:31	22.61	8.72
8/31/12 20:46	22.6	8.65
8/31/12 21:01	22.59	8.58
8/31/12 21:16	22.58	8.52
8/31/12 21:31	22.57	8.46
8/31/12 21:46	22.55	8.4
8/31/12 22:01	22.53	8.34
8/31/12 22:16	22.51	8.28
8/31/12 22:31	22.49	8.23
8/31/12 22:46	22.46	8.18
8/31/12 23:01	22.45	8.12
8/31/12 23:16	22.41	8.07
8/31/12 23:31	22.37	8.03
8/31/12 23:46	22.35	7.98
9/1/12 0:01	22.33	7.93
9/1/12 0:16	22.3	7.87
9/1/12 0:31	22.26	7.83
9/1/12 0:46	22.21	7.78
9/1/12 1:01	22.16	7.74
9/1/12 1:16	22.11	7.69
9/1/12 1:31	22.07	7.64
9/1/12 1:46	22.02	7.59
9/1/12 2:01	21.99	7.55
9/1/12 2:16	21.96	7.5
9/1/12 2:31	21.92	7.45
9/1/12 2:46	21.88	7.41
9/1/12 3:01	21.83	7.37
9/1/12 3:16	21.79	7.33
9/1/12 3:31	21.75	7.29
9/1/12 3:46	21.7	7.25
9/1/12 4:01	21.67	7.22
9/1/12 4:16	21.63	7.18
9/1/12 4:31	21.59	7.15
9/1/12 4:46	21.55	7.11
9/1/12 5:01	21.51	7.09
9/1/12 5:16	21.47	7.06
9/1/12 5:31	21.42	7.04
9/1/12 5:46	21.37	7.02
9/1/12 6:01	21.32	6.99
9/1/12 6:16	21.28	6.97
9/1/12 6:31	21.23	6.96
9/1/12 6:46	21.18	6.95
9/1/12 7:01	21.13	6.94
9/1/12 7:16	21.1	6.94
9/1/12 7:31	21.07	6.96
9/1/12 7:46	21.05	6.98
9/1/12 8:01	21.02	7.01
9/1/12 8:16	20.99	7.05
9/1/12 8:31	20.97	7.09
9/1/12 8:46	20.98	7.16
9/1/12 9:01	20.97	7.21
9/1/12 9:16	20.96	7.27
9/1/12 9:31	20.99	7.36
9/1/12 9:46	21.03	7.45
9/1/12 10:01	21.08	7.55
9/1/12 10:16	21.15	7.65
9/1/12 10:31	21.21	7.75
9/1/12 10:46	21.26	7.85
9/1/12 11:01	21.33	7.97
9/1/12 11:16	21.46	8.08
9/1/12 11:31	21.56	8.17
9/1/12 11:46	21.6	8.24
9/1/12 12:01	21.71	8.35
9/1/12 12:16	21.82	8.44
9/1/12 12:31	21.93	8.54
9/1/12 12:46	22.03	8.65
9/1/12 13:01	22.13	8.75
9/1/12 13:16	22.24	8.87
9/1/12 13:31	22.37	8.97
9/1/12 13:46	22.46	9.05
9/1/12 14:01	22.53	9.12
9/1/12 14:16	22.61	9.21
9/1/12 14:31	22.67	9.28
9/1/12 14:46	22.76	9.37
9/1/12 15:01	22.79	9.42
9/1/12 15:16	22.83	9.46
9/1/12 15:31	22.86	9.53
9/1/12 15:46	22.94	9.61
9/1/12 16:01	23	9.67
9/1/12 16:16	23.05	9.74
9/1/12 16:31	23.09	9.8
9/1/12 16:46	23.11	9.83
9/1/12 17:01	23.14	9.84
9/1/12 17:16	23.16	9.85
9/1/12 17:31	23.18	9.86
9/1/12 17:46	23.21	9.85
9/1/12 18:01	23.21	9.85
9/1/12 18:16	23.21	9.82
9/1/12 18:31	23.19	9.79
9/1/12 18:46	23.17	9.75
9/1/12 19:01	23.16	9.68
9/1/12 19:16	23.13	9.61
9/1/12 19:31	23.12	9.53
9/1/12 19:46	23.1	9.43
9/1/12 20:01	23.08	9.34
9/1/12 20:16	23.06	9.24
9/1/12 20:31	23.01	9.15
9/1/12 20:46	22.95	9.05
9/1/12 21:01	22.87	8.95
9/1/12 21:16	22.8	8.86
9/1/12 21:31	22.74	8.76
9/1/12 21:46	22.68	8.68
9/1/12 22:01	22.63	8.6
9/1/12 22:16	22.59	8.51
9/1/12 22:31	22.56	8.44
9/1/12 22:46	22.53	8.37
9/1/12 23:01	22.51	8.3
9/1/12 23:16	22.47	8.24
9/1/12 23:31	22.42	8.18
9/1/12 23:46	22.36	8.12
9/2/12 0:01	22.32	8.06
9/2/12 0:16	22.28	8
9/2/12 0:31	22.24	7.94
9/2/12 0:46	22.21	7.88
9/2/12 1:01	22.18	7.81
9/2/12 1:16	22.14	7.75
9/2/12 1:31	22.11	7.7
9/2/12 1:46	22.08	7.64
9/2/12 2:01	22.03	7.59
9/2/12 2:16	21.98	7.54
9/2/12 2:31	21.95	7.49
9/2/12 2:46	21.9	7.43
9/2/12 3:01	21.86	7.39
9/2/12 3:16	21.83	7.34
9/2/12 3:31	21.79	7.29
9/2/12 3:46	21.75	7.24
9/2/12 4:01	21.71	7.2
9/2/12 4:16	21.67	7.15
9/2/12 4:31	21.63	7.12
9/2/12 4:46	21.57	7.08
9/2/12 5:01	21.52	7.05
9/2/12 5:16	21.47	7.02
9/2/12 5:31	21.42	6.99
9/2/12 5:46	21.36	6.97
9/2/12 6:01	21.3	6.94
9/2/12 6:16	21.24	6.92
9/2/12 6:31	21.19	6.9
9/2/12 6:46	21.14	6.89
9/2/12 7:01	21.09	6.88
9/2/12 7:16	21.04	6.87
9/2/12 7:31	21.01	6.88
9/2/12 7:46	20.97	6.9
9/2/12 8:01	20.94	6.94
9/2/12 8:16	20.92	6.99
9/2/12 8:31	20.9	7.05
9/2/12 8:46	20.88	7.13
9/2/12 9:01	20.89	7.21
9/2/12 9:16	20.91	7.31
9/2/12 9:31	20.94	7.41
9/2/12 9:46	20.98	7.53
9/2/12 10:01	21.02	7.65
9/2/12 10:16	21.07	7.77
9/2/12 10:31	21.13	7.9
9/2/12 10:46	21.19	8.03
9/2/12 11:01	21.25	8.16
9/2/12 11:16	21.3	8.29
9/2/12 11:31	21.36	8.43
9/2/12 11:46	21.42	8.57
9/2/12 12:01	21.49	8.7
9/2/12 12:16	21.57	8.83
9/2/12 12:31	21.65	8.96
9/2/12 12:46	21.75	9.08
9/2/12 13:01	21.83	9.2
9/2/12 13:16	21.9	9.31
9/2/12 13:31	21.99	9.43
9/2/12 13:46	22.07	9.55
9/2/12 14:01	22.15	9.64
9/2/12 14:16	22.23	9.75
9/2/12 14:31	22.3	9.85
9/2/12 14:46	22.37	9.94
9/2/12 15:01	22.41	10
9/2/12 15:16	22.46	10.08
9/2/12 15:31	22.53	10.16
9/2/12 15:46	22.57	10.24
9/2/12 16:01	22.61	10.31
9/2/12 16:16	22.65	10.38
9/2/12 16:31	22.69	10.43
9/2/12 16:46	22.72	10.48
9/2/12 17:01	22.73	10.52
9/2/12 17:16	22.74	10.54
9/2/12 17:31	22.74	10.57
9/2/12 17:46	22.72	10.57
9/2/12 18:01	22.71	10.56
9/2/12 18:16	22.68	10.53
9/2/12 18:31	22.64	10.5
9/2/12 18:46	22.61	10.46
9/2/12 19:01	22.57	10.39
9/2/12 19:16	22.54	10.32
9/2/12 19:31	22.5	10.22
9/2/12 19:46	22.45	10.13
9/2/12 20:01	22.41	10.03
9/2/12 20:16	22.37	9.93
9/2/12 20:31	22.33	9.82
9/2/12 20:46	22.28	9.71
9/2/12 21:01	22.22	9.61
9/2/12 21:16	22.17	9.51
9/2/12 21:31	22.12	9.4
9/2/12 21:46	22.07	9.3
9/2/12 22:01	22	9.2
9/2/12 22:16	21.93	9.09
9/2/12 22:31	21.87	9
9/2/12 22:46	21.8	8.91
9/2/12 23:01	21.73	8.83
9/2/12 23:16	21.67	8.74
9/2/12 23:31	21.62	8.67
9/2/12 23:46	21.56	8.61
9/3/12 0:01	21.49	8.54
9/3/12 0:16	21.42	8.47
9/3/12 0:31	21.36	8.4
9/3/12 0:46	21.29	8.34
9/3/12 1:01	21.21	8.27
9/3/12 1:16	21.13	8.2
9/3/12 1:31	21.04	8.14
9/3/12 1:46	20.96	8.07
9/3/12 2:01	20.9	8
9/3/12 2:16	20.82	7.94
9/3/12 2:31	20.76	7.88
9/3/12 2:46	20.71	7.82
9/3/12 3:01	20.67	7.76
9/3/12 3:16	20.61	7.7
9/3/12 3:31	20.55	7.64
9/3/12 3:46	20.48	7.59
9/3/12 4:01	20.43	7.53
9/3/12 4:16	20.38	7.47
9/3/12 4:31	20.32	7.43
9/3/12 4:46	20.26	7.39
9/3/12 5:01	20.21	7.34
9/3/12 5:16	20.14	7.3
9/3/12 5:31	20.09	7.27
9/3/12 5:46	20.03	7.24
9/3/12 6:01	19.98	7.2
9/3/12 6:16	19.92	7.18
9/3/12 6:31	19.87	7.15
9/3/12 6:46	19.81	7.13
9/3/12 7:01	19.75	7.12
9/3/12 7:16	19.7	7.12
9/3/12 7:31	19.67	7.13
9/3/12 7:46	19.63	7.15
9/3/12 8:01	19.6	7.2
9/3/12 8:16	19.57	7.25
9/3/12 8:31	19.56	7.33
9/3/12 8:46	19.56	7.41
9/3/12 9:01	19.56	7.51
9/3/12 9:16	19.58	7.62
9/3/12 9:31	19.61	7.72
9/3/12 9:46	19.65	7.85
9/3/12 10:01	19.69	7.98
9/3/12 10:16	19.73	8.11
9/3/12 10:31	19.79	8.25
9/3/12 10:46	19.87	8.39
9/3/12 11:01	19.95	8.54
9/3/12 11:16	20.04	8.68
9/3/12 11:31	20.13	8.83
9/3/12 11:46	20.22	8.97
9/3/12 12:01	20.28	9.12
9/3/12 12:16	20.35	9.24
9/3/12 12:31	20.43	9.39
9/3/12 12:46	20.5	9.51
9/3/12 13:01	20.56	9.63
9/3/12 13:16	20.66	9.76
9/3/12 13:31	20.75	9.89
9/3/12 13:46	20.83	10
9/3/12 14:01	20.91	10.12
9/3/12 14:16	20.99	10.21
9/3/12 14:31	21.06	10.32
9/3/12 14:46	21.14	10.42
9/3/12 15:01	21.21	10.52
9/3/12 15:16	21.29	10.61
9/3/12 15:31	21.36	10.69
9/3/12 15:46	21.43	10.76
9/3/12 16:01	21.49	10.85
9/3/12 16:16	21.54	10.92
9/3/12 16:31	21.58	10.99
9/3/12 16:46	21.62	11.05
9/3/12 17:01	21.65	11.09
9/3/12 17:16	21.68	11.11
9/3/12 17:31	21.73	11.14
9/3/12 17:46	21.73	11.15
9/3/12 18:01	21.72	11.13
9/3/12 18:16	21.72	11.12
9/3/12 18:31	21.71	11.07
9/3/12 18:46	21.69	11.02
9/3/12 19:01	21.68	10.96
9/3/12 19:16	21.66	10.88
9/3/12 19:31	21.63	10.79
9/3/12 19:46	21.59	10.68
9/3/12 20:01	21.56	10.58
9/3/12 20:16	21.52	10.46
9/3/12 20:31	21.45	10.35
9/3/12 20:46	21.4	10.23
9/3/12 21:01	21.36	10.11
9/3/12 21:16	21.33	10
9/3/12 21:31	21.28	9.88
9/3/12 21:46	21.26	9.77
9/3/12 22:01	21.2	9.66
9/3/12 22:16	21.14	9.54
9/3/12 22:31	21.1	9.42
9/3/12 22:46	21.05	9.33
9/3/12 23:01	20.99	9.24
9/3/12 23:16	20.94	9.15
9/3/12 23:31	20.88	9.06
9/3/12 23:46	20.83	8.98
9/4/12 0:01	20.77	8.9
9/4/12 0:16	20.69	8.82
9/4/12 0:31	20.62	8.74
9/4/12 0:46	20.55	8.66
9/4/12 1:01	20.48	8.58
9/4/12 1:16	20.41	8.5
9/4/12 1:31	20.34	8.42
9/4/12 1:46	20.28	8.35
9/4/12 2:01	20.21	8.28
9/4/12 2:16	20.14	8.21
9/4/12 2:31	20.07	8.12
9/4/12 2:46	20.01	8.06
9/4/12 3:01	19.94	7.98
9/4/12 3:16	19.86	7.92
9/4/12 3:31	19.8	7.86
9/4/12 3:46	19.73	7.79
9/4/12 4:01	19.66	7.73
9/4/12 4:16	19.6	7.67
9/4/12 4:31	19.53	7.61
9/4/12 4:46	19.47	7.57
9/4/12 5:01	19.41	7.52
9/4/12 5:16	19.34	7.48
9/4/12 5:31	19.27	7.44
9/4/12 5:46	19.19	7.41
9/4/12 6:01	19.12	7.38
9/4/12 6:16	19.04	7.35
9/4/12 6:31	18.98	7.32
9/4/12 6:46	18.93	7.3
9/4/12 7:01	18.87	7.28
9/4/12 7:16	18.83	7.28
9/4/12 7:31	18.78	7.29
9/4/12 7:46	18.74	7.32
9/4/12 8:01	18.7	7.37
9/4/12 8:16	18.66	7.42
9/4/12 8:31	18.64	7.49
9/4/12 8:46	18.62	7.58
9/4/12 9:01	18.62	7.67
9/4/12 9:16	18.62	7.78
9/4/12 9:31	18.65	7.89
9/4/12 9:46	18.69	8.02
9/4/12 10:01	18.74	8.16
9/4/12 10:16	18.79	8.3
9/4/12 10:31	18.84	8.45
9/4/12 10:46	18.9	8.61
9/4/12 11:01	18.95	8.75
9/4/12 11:16	19.03	8.92
9/4/12 11:31	19.12	9.06
9/4/12 11:46	19.21	9.21
9/4/12 12:01	19.31	9.37
9/4/12 12:16	19.43	9.51
9/4/12 12:31	19.53	9.67
9/4/12 12:46	19.65	9.81
9/4/12 13:01	19.74	9.96
9/4/12 13:16	19.82	10.07
9/4/12 13:31	19.92	10.19
9/4/12 13:46	20.03	10.32
9/4/12 14:01	20.15	10.46
9/4/12 14:16	20.24	10.57
9/4/12 14:31	20.32	10.66
9/4/12 14:46	20.34	10.72
9/4/12 15:01	20.33	10.74
9/4/12 15:16	20.33	10.77
9/4/12 15:31	20.38	10.85
9/4/12 15:46	20.43	10.93
9/4/12 16:01	20.49	11.02
9/4/12 16:16	20.52	11.07
9/4/12 16:31	20.5	11.07
9/4/12 16:46	20.47	11.06
9/4/12 17:01	20.44	11.04
9/4/12 17:16	20.43	11.06
9/4/12 17:31	20.38	11.03
9/4/12 17:46	20.35	11
9/4/12 18:01	20.31	10.98
9/4/12 18:16	20.29	10.96
9/4/12 18:31	20.26	10.95
9/4/12 18:46	20.23	10.94
9/4/12 19:01	20.22	10.92
9/4/12 19:16	20.2	10.87
9/4/12 19:31	20.18	10.79
9/4/12 19:46	20.15	10.68
9/4/12 20:01	20.12	10.58
9/4/12 20:16	20.08	10.46
9/4/12 20:31	20.04	10.34
9/4/12 20:46	20	10.22
9/4/12 21:01	19.96	10.1
9/4/12 21:16	19.92	9.97
9/4/12 21:31	19.87	9.85
9/4/12 21:46	19.82	9.74
9/4/12 22:01	19.77	9.63
9/4/12 22:16	19.71	9.52
9/4/12 22:31	19.65	9.41
9/4/12 22:46	19.59	9.32
9/4/12 23:01	19.54	9.24
9/4/12 23:16	19.48	9.16
9/4/12 23:31	19.42	9.09
9/4/12 23:46	19.36	9.02
9/5/12 0:01	19.3	8.94
9/5/12 0:16	19.23	8.87
9/5/12 0:31	19.17	8.8
9/5/12 0:46	19.11	8.73
9/5/12 1:01	19.04	8.66
9/5/12 1:16	18.96	8.59
9/5/12 1:31	18.89	8.53
9/5/12 1:46	18.83	8.46
9/5/12 2:01	18.76	8.39
9/5/12 2:16	18.7	8.33
9/5/12 2:31	18.63	8.26
9/5/12 2:46	18.57	8.2
9/5/12 3:01	18.5	8.13
9/5/12 3:16	18.43	8.07
9/5/12 3:31	18.36	8.01
9/5/12 3:46	18.29	7.96
9/5/12 4:01	18.23	7.9
9/5/12 4:16	18.16	7.85
9/5/12 4:31	18.1	7.8
9/5/12 4:46	18.03	7.76
9/5/12 5:01	17.97	7.72
9/5/12 5:16	17.91	7.68
9/5/12 5:31	17.84	7.65
9/5/12 5:46	17.77	7.62
9/5/12 6:01	17.71	7.59
9/5/12 6:16	17.65	7.56
9/5/12 6:31	17.58	7.54
9/5/12 6:46	17.52	7.53
9/5/12 7:01	17.46	7.52
9/5/12 7:16	17.39	7.52
9/5/12 7:31	17.35	7.54
9/5/12 7:46	17.3	7.57
9/5/12 8:01	17.26	7.61
9/5/12 8:16	17.23	7.68
9/5/12 8:31	17.21	7.75
9/5/12 8:46	17.21	7.86
9/5/12 9:01	17.23	7.96
9/5/12 9:16	17.25	8.08
9/5/12 9:31	17.28	8.21
9/5/12 9:46	17.33	8.34
9/5/12 10:01	17.4	8.49
9/5/12 10:16	17.46	8.63
9/5/12 10:31	17.54	8.78
9/5/12 10:46	17.62	8.94
9/5/12 11:01	17.72	9.1
9/5/12 11:16	17.82	9.26
9/5/12 11:31	17.93	9.42
9/5/12 11:46	18.04	9.58
9/5/12 12:01	18.14	9.73
9/5/12 12:16	18.24	9.87
9/5/12 12:31	18.34	10
9/5/12 12:46	18.45	10.15
9/5/12 13:01	18.55	10.28
9/5/12 13:16	18.66	10.44
9/5/12 13:31	18.76	10.56
9/5/12 13:46	18.88	10.69
9/5/12 14:01	19	10.82
9/5/12 14:16	19.1	10.93
9/5/12 14:31	19.2	11.03
9/5/12 14:46	19.28	11.15
9/5/12 15:01	19.36	11.25
9/5/12 15:16	19.45	11.34
9/5/12 15:31	19.52	11.44
9/5/12 15:46	19.59	11.52
9/5/12 16:01	19.66	11.61
9/5/12 16:16	19.73	11.69
9/5/12 16:31	19.79	11.76
9/5/12 16:46	19.85	11.81
9/5/12 17:01	19.91	11.85
9/5/12 17:16	19.96	11.88
9/5/12 17:31	19.99	11.89
9/5/12 17:46	20.01	11.89
9/5/12 18:01	20.03	11.86
9/5/12 18:16	20.03	11.82
9/5/12 18:31	20.03	11.78
9/5/12 18:46	20.03	11.71
9/5/12 19:01	20.03	11.63
9/5/12 19:16	20.01	11.53
9/5/12 19:31	20	11.42
9/5/12 19:46	19.97	11.3
9/5/12 20:01	19.93	11.17
9/5/12 20:16	19.9	11.04
9/5/12 20:31	19.85	10.91
9/5/12 20:46	19.81	10.78
9/5/12 21:01	19.75	10.65
9/5/12 21:16	19.68	10.52
9/5/12 21:31	19.62	10.39
9/5/12 21:46	19.57	10.26
9/5/12 22:01	19.52	10.12
9/5/12 22:16	19.46	10.01
9/5/12 22:31	19.43	9.89
9/5/12 22:46	19.4	9.78
9/5/12 23:01	19.37	9.67
9/5/12 23:16	19.33	9.58
9/5/12 23:31	19.3	9.48
9/5/12 23:46	19.26	9.4
9/6/12 0:01	19.23	9.3
9/6/12 0:16	19.18	9.21
9/6/12 0:31	19.13	9.12
9/6/12 0:46	19.08	9.04
9/6/12 1:01	19.03	8.95
9/6/12 1:16	18.98	8.87
9/6/12 1:31	18.93	8.78
9/6/12 1:46	18.89	8.69
9/6/12 2:01	18.83	8.61
9/6/12 2:16	18.78	8.53
9/6/12 2:31	18.72	8.45
9/6/12 2:46	18.65	8.37
9/6/12 3:01	18.58	8.3
9/6/12 3:16	18.52	8.22
9/6/12 3:31	18.45	8.15
9/6/12 3:46	18.39	8.09
9/6/12 4:01	18.32	8.04
9/6/12 4:16	18.25	7.98
9/6/12 4:31	18.2	7.93
9/6/12 4:46	18.17	7.88
9/6/12 5:01	18.14	7.83
9/6/12 5:16	18.1	7.79
9/6/12 5:31	18.07	7.75
9/6/12 5:46	18.03	7.71
9/6/12 6:01	18	7.68
9/6/12 6:16	17.97	7.65
9/6/12 6:31	17.93	7.62
9/6/12 6:46	17.9	7.59
9/6/12 7:01	17.86	7.57
9/6/12 7:16	17.82	7.56
9/6/12 7:31	17.79	7.56
9/6/12 7:46	17.75	7.56
9/6/12 8:01	17.72	7.58
9/6/12 8:16	17.69	7.62
9/6/12 8:31	17.67	7.66
9/6/12 8:46	17.65	7.72
9/6/12 9:01	17.63	7.78
9/6/12 9:16	17.61	7.85
9/6/12 9:31	17.61	7.94
9/6/12 9:46	17.61	8.03
9/6/12 10:01	17.61	8.12
9/6/12 10:16	17.63	8.22
9/6/12 10:31	17.64	8.32
9/6/12 10:46	17.64	8.41
9/6/12 11:01	17.65	8.51
9/6/12 11:16	17.66	8.62
9/6/12 11:31	17.68	8.75
9/6/12 11:46	17.75	8.92
9/6/12 12:01	17.8	9.07
9/6/12 12:16	17.84	9.2
9/6/12 12:31	17.9	9.37
9/6/12 12:46	17.96	9.53
9/6/12 13:01	18.02	9.69
9/6/12 13:16	18.07	9.81
9/6/12 13:31	18.1	9.93
9/6/12 13:46	18.14	10.05
9/6/12 14:01	18.19	10.16
9/6/12 14:16	18.23	10.26
9/6/12 14:31	18.27	10.39
9/6/12 14:46	18.35	10.54
9/6/12 15:01	18.41	10.65
9/6/12 15:16	18.42	10.7
9/6/12 15:31	18.48	10.82
9/6/12 15:46	18.53	10.91
9/6/12 16:01	18.54	10.94
9/6/12 16:16	18.56	11
9/6/12 16:31	18.56	11.02
9/6/12 16:46	18.57	11.06
9/6/12 17:01	18.58	11.09
9/6/12 17:16	18.57	11.07
9/6/12 17:31	18.6	11.14
9/6/12 17:46	18.62	11.17
9/6/12 18:01	18.62	11.17
9/6/12 18:16	18.61	11.15
9/6/12 18:31	18.61	11.11
9/6/12 18:46	18.59	11.06
9/6/12 19:01	18.58	10.99
9/6/12 19:16	18.56	10.9
9/6/12 19:31	18.54	10.81
9/6/12 19:46	18.53	10.73
9/6/12 20:01	18.52	10.63
9/6/12 20:16	18.5	10.55
9/6/12 20:31	18.48	10.46
9/6/12 20:46	18.46	10.36
9/6/12 21:01	18.42	10.26
9/6/12 21:16	18.39	10.16
9/6/12 21:31	18.34	10.06
9/6/12 21:46	18.3	9.96
9/6/12 22:01	18.24	9.86
9/6/12 22:16	18.2	9.76
9/6/12 22:31	18.17	9.66
9/6/12 22:46	18.15	9.56
9/6/12 23:01	18.13	9.48
9/6/12 23:16	18.1	9.4
9/6/12 23:31	18.07	9.33
9/6/12 23:46	18.04	9.26
9/7/12 0:01	18	9.19
9/7/12 0:16	17.96	9.12
9/7/12 0:31	17.91	9.05
9/7/12 0:46	17.87	8.98
9/7/12 1:01	17.82	8.91
9/7/12 1:16	17.78	8.84
9/7/12 1:31	17.75	8.78
9/7/12 1:46	17.72	8.72
9/7/12 2:01	17.68	8.66
9/7/12 2:16	17.65	8.6
9/7/12 2:31	17.62	8.53
9/7/12 2:46	17.58	8.47
9/7/12 3:01	17.55	8.41
9/7/12 3:16	17.52	8.36
9/7/12 3:31	17.5	8.3
9/7/12 3:46	17.46	8.24
9/7/12 4:01	17.43	8.19
9/7/12 4:16	17.4	8.14
9/7/12 4:31	17.37	8.09
9/7/12 4:46	17.33	8.05
9/7/12 5:01	17.3	8.01
9/7/12 5:16	17.26	7.97
9/7/12 5:31	17.23	7.93
9/7/12 5:46	17.19	7.9
9/7/12 6:01	17.16	7.87
9/7/12 6:16	17.12	7.84
9/7/12 6:31	17.09	7.82
9/7/12 6:46	17.06	7.79
9/7/12 7:01	17.02	7.78
9/7/12 7:16	16.99	7.78
9/7/12 7:31	16.96	7.78
9/7/12 7:46	16.92	7.78
9/7/12 8:01	16.9	7.84
9/7/12 8:16	16.89	7.9
9/7/12 8:31	16.89	7.98
9/7/12 8:46	16.9	8.08
9/7/12 9:01	16.91	8.19
9/7/12 9:16	16.95	8.33
9/7/12 9:31	16.99	8.47
